,date,dn1,dn,day,month,year,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,sum_rawpar,sum_modpar,tilt,old_tilt,noon_rawpar,noon_modpar,abs_tilt,cloudless,tilted,tilt_rolling_avg,consec_clouds
55,2017-11-13 05:30:00+10:00,55,317,19,11,2017,0.6232407387160617,0.5930352783386704,0.5631690050229686,0.5336988654553715,0.5046942576090946,0.47624024635082396,0.4484416514223964,0.4214281921301098,0.3953608369820075,0.3704393683474105,0.3469108296516518,0.32507781490440174,0.30530429355300204,0.28801475914652175,0.27368038880419315,0.26278522190422704,0.25576914276735463,0.2529551340417805,0.2544826304282808,26.465423159999993,61.36432216605726,-6,-8,197.435,2226.7628665373863,6,0,0,0.6,0
56,2017-11-14 05:30:00+10:00,56,318,19,11,2017,0.5511057927292984,0.5221952478005694,0.4938216114804136,0.46608294991195653,0.43909961685938076,0.4130196798548263,0.3880253386862977,0.36434008298806964,0.34223581603157144,0.32203825327395874,0.3041275134916171,0.2889291910613217,0.27689029510983293,0.26843624699093016,0.26391177875389643,0.2635193737193152,0.26727723206382414,0.27501527653547375,0.28641108737262866,41.594956673999995,61.453620618818235,-5,-5,2017.71,2227.982969365914,5,0,0,-1.0,0
57,2017-11-15 05:30:00+10:00,57,319,19,11,2017,0.3319946503194708,0.2993781646251177,0.26689100155168777,0.2345868956391731,0.20255345009006395,0.17094289199189944,0.14004187996139875,0.11044757853884296,0.08356010237228886,0.06294916562785678,0.0560320251233322,0.06718081472416482,0.08990895136740186,0.11768883059310062,0.1476969390277256,0.17881497250328418,0.21055138713849245,0.24266368187666407,0.2750202211098971,61.95383209199999,61.53993238365002,0,0,2202.22,2229.129835421771,0,1,0,-1.8,0
58,2017-11-16 05:30:00+10:00,58,320,19,11,2017,0.610313916328794,0.5809067592242186,0.5519185561441616,0.5234189197728769,0.49549216118141803,0.46824079410527303,0.44178981879681045,0.4162918327048683,0.3919328759074889,0.3689386286545903,0.34758004468902093,0.3281766391359864,0.31109446915565475,0.2967346866477921,0.28550835896128446,0.2777956354402378,0.27389350185537964,0.27396483150878653,0.27800656593819906,30.841981842,61.62330140171291,0,6,2147.85,2230.206050872647,0,0,0,-1.8,0
59,2017-11-17 05:30:00+10:00,59,321,19,11,2017,0.6693879834084527,0.6396177595563173,0.610187341780764,0.581148357582236,0.5525625237862319,0.5245039366743719,0.4970618917219874,0.47034431700509766,0.444481874317915,0.419632701748524,0.39598760066167277,0.37377515045844734,0.35326569893510096,0.3347723894071907,0.31864644842853324,0.3052632850577677,0.29499643223914723,0.28817915362637797,0.2850590497725501,22.924861758,61.7037727198457,-4,-4,2263.19,2231.2142199983273,4,0,0,-3.0,0
60,2017-11-18 05:30:00+10:00,60,322,19,11,2017,0.6931614583004518,0.6604561631050632,0.6277852820682678,0.5951544826911979,0.5625707395884895,0.5300427310157859,0.4975813875659193,0.4652006649707182,0.43291865403813595,0.4007592097843843,0.3687544010959557,0.33694829472203863,0.3054029783619713,0.27420847170803386,0.2434996377992553,0.21348616383293192,0.18450770058632887,0.15713790723764692,0.13237837094563562,6.073515732000001,61.78139235603124,-5,-24,7.42835,2232.156959997258,5,0,0,-2.8,0
61,2017-11-19 05:30:00+10:00,61,323,19,11,2017,0.636153191187018,0.6062313039592977,0.5766453605173997,0.5474498300078104,0.5187106395749049,0.4905080075840973,0.4629400069807342,0.436127001326232,0.410217063481747,0.3853923763136107,0.36187635310006533,0.339940690133797,0.31991063962858246,0.3021653993259037,0.2871289020897835,0.27524543764442966,0.2669364383821555,0.2625415014650341,0.262257477510492,33.98959223999999,61.85620716330067,0,10,2026.53,2233.036895749249,0,0,0,-1.8,0
62,2017-11-20 05:30:00+10:00,62,324,19,11,2017,0.7254478809689596,0.6936999758772788,0.6620711850439152,0.6305794324288605,0.5992463234285936,0.5680981083286605,0.5371669519190951,0.5064926226363357,0.4761247613173975,0.44612595631457824,0.4165759456079747,0.38757739488299964,0.35926386485832396,0.3318107610749245,0.30545017063480956,0.28049028738992193,0.2573390077366056,0.23652800571850605,0.21872631089793376,17.199512951999996,61.9282646923631,-5,-13,5.73389,2233.856654543335,5,0,0,-2.8,0
63,2017-11-21 05:30:00+10:00,63,325,19,11,2017,0.65615122035313,0.6243536583821984,0.5926802252487371,0.5611519401800891,0.5297947172596084,0.4986408294612709,0.4677309088319755,0.43711671353206444,0.40686500380677343,0.3770630362388023,0.34782643254055384,0.31931052746735167,0.2917267396561272,0.26536589873349414,0.2406302593029437,0.21807355427720826,0.19844021860326777,0.18267527896477012,0.1718466951434509,16.614945239999997,61.997613053250696,4,17,59.9217,2234.6188607800827,4,0,0,-2.0,0
64,2017-11-22 05:30:00+10:00,64,326,19,11,2017,0.6753793277756643,0.6443662092455034,0.61354993783994,0.5829617313380283,0.5526394607346923,0.5226294158319968,0.49298861893548807,0.46378787164199126,0.43511577854607764,0.40708405885341814,0.3798345173633511,0.35354805835132125,0.3284559908459449,0.30485338386912564,0.28311300352612595,0.2636958460992033,0.24715008620194334,0.23408539113866994,0.22510867365502144,23.757370313999996,62.06430077627177,-5,-18,67.9271,2235.3261306580835,5,0,0,-2.2,0
65,2017-11-23 05:30:00+10:00,65,327,19,11,2017,0.6980662282230262,0.6665346234429627,0.635190603440343,0.6040633694716863,0.5731882406016301,0.5426082538797417,0.5123762566520597,0.4825576574576943,0.4532340569168017,0.42450804599605985,0.39650952708535014,0.36940395532726533,0.3434028429429983,0.3187765613390732,0.2958686072649804,0.27510856522216753,0.2570174424824218,0.24219405857645523,0.23126761871734422,24.821652293999996,62.12421953301505,-5,-14,37.8357,2235.9810668545088,5,0,0,-2.2,0
66,2017-11-24 05:30:00+10:00,66,328,19,11,2017,0.4782814951887033,0.44819897319877344,0.41860988576602287,0.389626666558855,0.3613951135178812,0.3341058257551847,0.3080093561576012,0.28343537200885993,0.26081457528116836,0.24069827834969285,0.22376296760194878,0.21077679209929615,0.20250094432723925,0.1995224167037177,0.20207558741538992,0.20995875128075125,0.22260637321870294,0.2392640873677267,0.2591597876954532,47.895884346,62.186859692416256,0,0,2228.12,2236.586253210073,0,0,0,-2.2,0
67,2017-11-25 05:30:00+10:00,67,329,19,11,2017,0.7207635973215398,0.6893658370052185,0.6581559805833074,0.6271620810180529,0.5964178069926026,0.5659638404266535,0.5358496807732167,0.5061359853247747,0.47689761420901816,0.44822759484159064,0.42024226662527797,0.3930878935821808,0.3669489951547098,0.3420584475654376,0.31870886651982827,0.2972635954628162,0.2781634273556798,0.2619219024646218,0.24909881012314333,22.162839420000008,62.24701465477742,-2,-15,71.797,2237.1442494289004,2,0,0,-1.6,0
68,2017-11-26 05:30:00+10:00,68,330,19,11,2017,0.6898705671348276,0.6584860200980578,0.6272969855062576,0.5963341407976765,0.565634632100595,0.5352437731326303,0.5052172665477109,0.47562412286766337,0.446550507987993,0.4181048148611088,0.3904243157524343,0.36368377272910873,0.33810628041668583,0.3139762049311098,0.29165302632354917,0.27158267315761253,0.254299113349204,0.24040415935660336,0.23051141125056254,18.354657917999997,62.30473227082524,-5,-13,40.6068,2237.657585804121,5,0,0,-3.4,0
69,2017-11-27 05:30:00+10:00,69,331,19,11,2017,0.6737961069884165,0.6440729674459211,0.6147116646976368,0.5857666120179447,0.5573026704704718,0.5293974489841761,0.5021441040052981,0.47565469944331495,0.45006414513559423,0.42553463559345256,0.40226032262897615,0.38047162568630494,0.36043806466865813,0.34246779219467066,0.32690125212087023,0.3140960335702915,0.3044008174921396,0.29811918219744327,0.295468924960237,29.20237155599999,62.36006003518126,4,-8,39.5114,2238.1287579802915,4,0,0,-1.6,0
70,2017-11-28 05:30:00+10:00,70,332,19,11,2017,0.6557379005285867,0.622774716098804,0.5898412551938029,0.5569427907241493,0.5240859132288846,0.4912789668250128,0.45853266899829254,0.42586101057397957,0.39328259383022823,0.36082267582140826,0.3285163841551248,0.2964139545030593,0.2645896004839826,0.23315721614128332,0.20229959141723522,0.17232576252770582,0.1437894942903613,0.11774071258552893,0.0962213002737238,8.135576882399999,62.4130449513615,4,18,209.941,2238.5602217638325,4,0,0,0.2,0
71,2017-11-29 05:30:00+10:00,71,333,19,11,2017,0.6453872055378207,0.6138527112096034,0.5825037008512474,0.5513718132167924,0.520496009372889,0.48992470808766786,0.45971866165626324,0.4299548588094106,0.40073185275339646,0.37217705392336387,0.34445668171997224,0.3177891693474609,0.29246266631164947,0.2688564127489698,0.24746319852641674,0.22890435345829532,0.21391885353551884,0.20329843389041752,0.19774765486649218,21.5050548438,62.463733398412366,0,0,1572.96,2238.9543879930425,0,0,0,0.2,0
72,2017-11-30 05:30:00+10:00,72,334,19,11,2017,0.582793651622579,0.5531945905994369,0.5240246343025701,0.49535959386487216,0.467292397437156,0.439937483924391,0.41343626160685015,0.38796371306056043,0.3637360175767462,0.3410186005249717,0.3201331424829277,0.3014606433990079,0.2854357330672847,0.2725258583975798,0.2631898114851376,0.25781613183505775,0.25665382597920994,0.25975943204377844,0.266984056213496,27.120140141999997,62.51217099947077,-4,-4,37.4179,2239.3136174792053,4,0,0,-0.2,0
73,2017-12-01 05:30:00+10:00,73,335,19,12,2017,0.6268502595397026,0.5976193214263812,0.5688191264331228,0.5405185321957338,0.5128002617928323,0.48576400972019423,0.4595301704795472,0.43424419606870907,0.41008146246158733,0.3872522817063653,0.3660062749678138,0.3466346733114285,0.3294682685244568,0.3148679453106707,0.3032046269447425,0.29482708222636944,0.2900201903737141,0.2889622000047296,0.29169390640810167,30.026614902,62.55840249253531,-4,-4,68.4807,2239.6402160305956,4,0,0,0.0,0
74,2017-12-02 05:30:00+10:00,74,336,19,12,2017,0.6589853971212773,0.6289588108038793,0.5992599624984143,0.5699400885324702,0.5410608018293578,0.5126965602898886,0.48493774805326045,0.45789448668648564,0.43170127088742866,0.4065224452976616,0.38255835459807686,0.36005162923088385,0.33929241318937287,0.32062032449760697,0.3044196580562132,0.2911033301736707,0.2810815795500815,0.2747152066842402,0.27226075755016405,24.11418795,62.6024716037346,3,-10,50.0791,2239.9364295711734,3,0,0,-0.2,0
75,2017-12-03 05:30:00+10:00,75,337,19,12,2017,0.34366600578078554,0.31539019354796544,0.28814720448472525,0.26225909960902366,0.23816810410368608,0.2164750399149691,0.1979697618558588,0.18361861812348487,0.17444986054200695,0.17129768642310356,0.17448847387127012,0.18369198203290385,0.1980718244013095,0.21659948658615155,0.2383094923966321,0.2624131805998533,0.288310816911119,0.31556102983831363,0.3438423862273412,51.44237254739999,62.64442092337715,0,0,2360.45,2240.2044393657807,0,0,0,-1.0,0
76,2017-12-04 05:30:00+10:00,76,338,19,12,2017,0.6616140390955129,0.6306361873748102,0.5998845834501431,0.5693958856822059,0.5392146922503622,0.5093956640781693,0.4800063013761199,0.45113058494861874,0.42287375010461514,0.3953685128018609,0.3687830823654022,0.3433311976777757,0.319284057376722,0.2969830901367703,0.2768505930923488,0.25939197077038184,0.24517909095364776,0.23480210245593763,0.22878355826142166,15.068964719999999,62.68429178506533,5,7,12.9437,2240.4463573637345,5,0,0,0.0,0
77,2017-12-05 05:30:00+10:00,77,339,19,12,2017,0.6903795017367211,0.6582876569120811,0.6262982286698996,0.5944277520397339,0.5626964392304878,0.5311292330667089,0.4997572319447633,0.46861964183317684,0.43776648536670726,0.4072624115683713,0.37719212241290606,0.34766819197608717,0.31884243033384296,0.29092244364806763,0.2641955529959503,0.23906225422515026,0.21607934129686285,0.19600472250194204,0.17981509925070782,11.478285300599998,62.72212414815303,1,-20,19.4644,2240.7794153282234,1,0,0,1.0,0
78,2017-12-06 05:30:00+10:00,78,340,19,12,2017,0.3049965868879426,0.2728858075523279,0.2410309290508056,0.2095486874216091,0.17863620821815632,0.14864937342087328,0.1202824858227183,0.09499797586466319,0.07593980041118303,0.068517078163141,0.07620909105188246,0.09542829749770629,0.12079235577255643,0.14919961564385284,0.17920869467991637,0.21013444752087176,0.2416251532153494,0.27348572566625223,0.3056005046878498,60.98383041599998,62.757956483823556,1,1,2273.35,2241.1511353308915,1,1,0,2.0,0
79,2017-12-07 05:30:00+10:00,79,341,19,12,2017,0.6772602301204549,0.6448123740147254,0.6124277016652394,0.5801167947544665,0.5478927039578015,0.5157717016752212,0.4837743225435621,0.4519268256706815,0.4202632866119066,0.3888286487537556,0.3576832674507829,0.32690982738613417,0.29662411293379826,0.2669921482191196,0.2382579773109913,0.21078907466649288,0.1851494476090995,0.1622088641410203,0.14326976989809195,6.187781737799999,62.791825665059314,2,-22,178.811,2241.505597656585,2,0,0,1.8,0
80,2017-12-08 05:30:00+10:00,80,342,19,12,2017,0.5654107011708795,0.5381364828505824,0.5115402079288028,0.4857332513403715,0.4608482348499691,0.4370426714266859,0.4145025870944764,0.3934455359322963,0.3741220145338788,0.35681377600860914,0.34182708599078854,0.32947889107070893,0.32007470937612714,0.3138792705484682,0.31108434604567103,0.3117813997115369,0.3159473200302632,0.3234481006890039,0.3340591798186969,35.562521688000004,62.82376686077049,-2,-2,2191.12,2241.8444398044803,2,0,0,1.4,0
81,2017-12-09 05:30:00+10:00,81,343,19,12,2017,0.7034844734719048,0.6722250078577591,0.641140678532904,0.610258248495543,0.5796099910724541,0.5492351093585696,0.519181587366286,0.48950861859131767,0.460289806966362,0.4316173963431372,0.40360785294871776,0.3764091826784594,0.3502103630025888,0.32525309469871505,0.3018454978539926,0.2803759712338152,0.26132263128713656,0.24524926443785183,0.23277400520403718,20.506424807999995,62.85381343434382,3,-16,63.8775,2242.169207956265,3,0,0,1.0,0
82,2017-12-10 05:30:00+10:00,82,344,19,12,2017,0.6307453611560663,0.6001984424578639,0.5699801793494631,0.5401457342117006,0.5107623697341056,0.4819126033827628,0.4536982379019735,0.4262454687911772,0.3997112496141632,0.37429098477611283,0.35022731805882823,0.3278191302504138,0.30742863369414175,0.28948250773648954,0.27446066124167506,0.26286491144022855,0.25516277858886816,0.2517119391315303,0.2526866277407048,26.671275954,62.87838525288068,-5,-6,1123.96,2242.481353362124,5,0,0,-0.2,0
83,2017-12-11 05:30:00+10:00,83,345,19,12,2017,0.6607284138937071,0.627794801126302,0.5949197443897192,0.5621135176786277,0.5293889173359693,0.49676207523124677,0.4642536025996529,0.43189022935724614,0.39970720214996047,0.3677518718315933,0.33608919287821243,0.30481037786173304,0.2740468972342018,0.2439937537396611,0.2149491018661024,0.18738248442934652,0.16204995864726712,0.14016810362220145,0.12358365586639652,6.87044391,62.905794580843796,-2,13,6.7596,2242.782228912459,2,0,0,-0.8,0
84,2017-12-12 05:30:00+10:00,84,346,19,12,2017,0.6924884359543352,0.6598424212134739,0.6272806650611887,0.5948170052299485,0.5624684272794442,0.5302559935409197,0.4982061126785719,0.46635230004674527,0.4347376563306367,0.4034184142167901,0.37246909811539264,0.34199015511702674,0.3121194136342877,0.2830494931318987,0.2550543624041893,0.2285293526551019,0.2040485905192238,0.18243687835844322,0.16482665713359154,8.9252460726,62.93140711926813,5,-18,1.02639,2243.073085905758,5,0,0,-0.2,0
85,2017-12-13 05:30:00+10:00,85,347,19,12,2017,0.6872666342475555,0.6550396942647779,0.6229400327464586,0.5909883895280502,0.5592101371925339,0.527636605386663,0.4963068667388799,0.4652701725057195,0.434589311532134,0.40434529154619936,0.3746439225669118,0.345625131407133,0.31747614560342685,0.29044996714985727,0.26489049177090623,0.24126431701983295,0.2201946355536276,0.20248109346128548,0.1890693463126567,13.644354215999996,62.95524622804429,-4,20,26.2003,2243.3550710225004,4,0,0,-0.6,0
86,2017-12-14 05:30:00+10:00,86,348,19,12,2017,0.4955634917035946,0.46727225151390545,0.43970206738359235,0.4129973697120245,0.38733721099038615,0.3629432062288616,0.3400879227180462,0.31910215873726144,0.30037800942146187,0.2843625813610752,0.27153558719582793,0.2623650907616082,0.25724244379189354,0.25641036879740037,0.259910076500945,0.26757164798937505,0.27905249335902343,0.2939053752368956,0.31164854152956944,32.03797962179999,62.97733299555215,1,1,1818.8,2243.629223514612,1,0,0,-1.0,0
87,2017-12-15 05:30:00+10:00,87,349,19,12,2017,0.636694792873,0.6039654111805419,0.5713154838715151,0.5387594564350398,0.5063154424496545,0.4740064432112426,0.44186207658785365,0.4099210738974776,0.37823495938631335,0.3468735904571646,0.31593369017769696,0.28555229118310904,0.2559283708159822,0.22735821198077816,0.20029325425396574,0.17543153770677844,0.15384494376696176,0.13708944015177887,0.12709039325444885,9.970306169999997,62.99768617289748,3,3,905.026,2243.896472619431,3,0,0,0.6,0
88,2017-12-16 05:30:00+10:00,88,350,19,12,2017,0.535947529701309,0.5053618875264233,0.4751565454290143,0.44540888012278385,0.4162170357504145,0.38770658201005953,0.36003942721237636,0.3334255645407846,0.30813803328978673,0.284530684739777,0.2630562603051043,0.24427792397463816,0.22886029521400883,0.21751916659908221,0.21091316573155686,0.20949071971876676,0.21335553038554794,0.22223191843734308,0.2355540093630698,25.169676401999997,63.016322114122005,2,-11,78.3742,2244.157635206562,2,0,0,1.4,0
89,2017-12-17 05:30:00+10:00,89,351,19,12,2017,0.3992682863113402,0.3680182716525992,0.33718118699135224,0.30688153777343313,0.2772955541764705,0.24867808765639893,0.22140501116598582,0.19603822951897915,0.17341631027968657,0.15474775178872252,0.14160486386726465,0.1356039418034298,0.13768202994199477,0.14749804907125943,0.16366559921152007,0.18452263553630247,0.208667674688293,0.23508980128651769,0.26310387996494544,49.412791944,63.033254722551426,1,1,2142.02,2244.4134136653875,1,0,0,0.6,0
90,2017-12-18 05:30:00+10:00,90,352,19,12,2017,0.6555628615788542,0.622843197253908,0.5901994857067073,0.5576450655842201,0.5251965413931942,0.4928748286241581,0.46070661810982233,0.42872646399314157,0.39697981757881823,0.36552752547617723,0.3344526422014622,0.30387097516761546,0.2739477521391117,0.24492442494329392,0.21716210222898136,0.19121083921732643,0.16791245666374577,0.14852071522346877,0.13473312242022553,10.092978218399995,63.04849540343214,6,8,114.118,2244.6643940403287,6,0,0,2.6,0
